Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Babe:Pig in the City,http://www.boxofficemojo.com/movies/?id=babepiginthecity.htm,11/27/1998,G,90,6162640,2387,18319860,50812000,69131860
Babel,http://www.boxofficemojo.com/movies/?id=babel.htm,10/27/2006,R,142,5558095,1251,34302837,101027345,135330182
Babette's Feast,http://www.boxofficemojo.com/movies/?id=babettesfeast.htm,03/04/1988,G,103,null,null,4398938,null,null
Babies,http://www.boxofficemojo.com/movies/?id=babies.htm,05/07/2010,PG,79,2160460,543,7320323,2175039,9495362
Baby Blues,http://www.boxofficemojo.com/movies/?id=babyblues.htm,01/11/2008,R,86,17234,1,17234,null,null
Baby Boom,http://www.boxofficemojo.com/movies/?id=babyboom.htm,10/09/1987,PG,110,2929340,892,26712476,null,null
Baby Boy,http://www.boxofficemojo.com/movies/?id=babyboy.htm,06/27/2001,R,129,8606403,1533,28734552,647097,29381649
Baby Doll,http://www.boxofficemojo.com/movies/?id=babydoll.htm,12/18/1956,Unrated,114,null,null,null,null,null
Baby Face,http://www.boxofficemojo.com/movies/?id=babyface.htm,07/01/1933,Unrated,76,null,null,null,null,null
Baby Geniuses,http://www.boxofficemojo.com/movies/?id=babygeniuses.htm,03/12/1999,PG,95,5613587,1702,27250736,9200000,36450736
Baby Mama,http://www.boxofficemojo.com/movies/?id=babymama.htm,04/25/2008,PG-13,96,17407110,2627,60494212,3669436,64163648
Baby's Day Out,http://www.boxofficemojo.com/movies/?id=babysdayout.htm,07/01/1994,PG,99,4044662,1707,16827402,null,null
Baby It's You,http://www.boxofficemojo.com/movies/?id=babyitsyou.htm,03/04/1983,R,105,12420,30,1867792,null,null
The Baby-Sitters Club,http://www.boxofficemojo.com/movies/?id=babysittersclub.htm,08/18/1995,PG,94,3418908,1709,9685976,null,null
Baby:Secret of the Lost Legend,http://www.boxofficemojo.com/movies/?id=baby.htm,03/22/1985,PG,95,4035147,1277,14972297,null,null
Babylon A.D.,http://www.boxofficemojo.com/movies/?id=babylon.htm,08/29/2008,PG-13,90,9484627,3425,22532572,49576036,72108608
The Babymakers,http://www.boxofficemojo.com/movies/?id=babymakers.htm,08/03/2012,R,95,5215,11,7889,n/a,7889
The Babysitters,http://www.boxofficemojo.com/movies/?id=babysitters.htm,05/09/2008,R,90,23518,22,44852,null,null
The Bachelor,http://www.boxofficemojo.com/movies/?id=bachelor.htm,11/05/1999,PG-13,102,7480288,2524,21760240,15151377,36911617
The Bachelor and the Bobby-Soxer,http://www.boxofficemojo.com/movies/?id=bachelorandthebobbysoxer.htm,07/24/1947,Unrated,95,null,null,null,null,null
Bachelor Party,http://www.boxofficemojo.com/movies/?id=bachelorparty.htm,06/29/1984,R,105,4573530,1276,38435947,null,null
Bachelorette,http://www.boxofficemojo.com/movies/?id=bachelorette.htm,09/07/2012,R,91,181494,60,447954,11500000,11947954
Bachna Ae Haseeno,http://www.boxofficemojo.com/movies/?id=bachnaaehaseeno.htm,08/15/2008,Unrated,153,322431,71,702166,10684264,11386430
Back Door Channels,http://www.boxofficemojo.com/movies/?id=backdoorchannels.htm,09/16/2011,Unrated,95,3425,3,12139,null,null
Back in Time (Congcong Nanian),http://www.boxofficemojo.com/movies/?id=backintime2014.htm,12/12/2014,Unrated,N/A,206591,20,569280,n/a,569280
Back Roads,http://www.boxofficemojo.com/movies/?id=backroads.htm,03/13/1981,R,104,3046339,null,11809387,null,null
Back to 1942,http://www.boxofficemojo.com/movies/?id=backto1942.htm,11/30/2012,Unrated,146,105702,20,312954,n/a,312954
Back to Bataan,http://www.boxofficemojo.com/movies/?id=backtobataan.htm,05/31/1945,Unrated,95,null,null,null,null,null
Back to Normandy,http://www.boxofficemojo.com/movies/?id=backtonormandy.htm,07/30/2008,Unrated,113,null,1,503,36927,37430
Back to School,http://www.boxofficemojo.com/movies/?id=backtoschool.htm,06/13/1986,PG-13,96,8881035,1751,91258000,null,null
Back to the Beach,http://www.boxofficemojo.com/movies/?id=backtothebeach.htm,08/07/1987,PG,92,3265660,1080,13110903,null,null
Back to the Future,http://www.boxofficemojo.com/movies/?id=backtothefuture.htm,07/03/1985,PG,111,11152500,1550,210609762,170500000,381109762
Back to the Future Part II,http://www.boxofficemojo.com/movies/?id=backtothefuture2.htm,11/22/1989,PG,108,27835125,2107,118450002,213500000,331950002
Back to the Future Part III,http://www.boxofficemojo.com/movies/?id=backtothefuture3.htm,05/25/1990,PG,118,19089645,2070,87727583,156800000,244527583
The Back-Up Plan,http://www.boxofficemojo.com/movies/?id=backupplan.htm,04/23/2010,PG-13,98,12201710,3280,37490007,39987001,77477008
Backbeat,http://www.boxofficemojo.com/movies/?id=backbeat.htm,04/15/1994,R,100,126740,211,2392589,null,null
Backdraft,http://www.boxofficemojo.com/movies/?id=backdraft.htm,05/24/1991,R,135,12686200,1983,77868585,74500000,152368585
Backseat,http://www.boxofficemojo.com/movies/?id=backseat.htm,03/28/2008,Unrated,80,5816,1,12343,null,null
Backstage,http://www.boxofficemojo.com/movies/?id=backstage.htm,09/08/2000,R,87,496226,322,1191835,n/a,1191835
Backstage (2006),http://www.boxofficemojo.com/movies/?id=backstage06.htm,11/22/2006,Unrated,115,1010,2,12663,27844,40507
Backstreet Boys:Show 'Em What You're Made Of,http://www.boxofficemojo.com/movies/?id=backstreetboys2015.htm,01/30/2015,Unrated,101,153068,60,153068,null,null
Backwards,http://www.boxofficemojo.com/movies/?id=backwards.htm,09/21/2012,PG,89,23190,9,61465,null,null
The Backyard,http://www.boxofficemojo.com/movies/?id=backyard.htm,08/29/2003,Unrated,80,1500,1,3200,null,null
The Bad and the Beautiful,http://www.boxofficemojo.com/movies/?id=badandthebeautiful.htm,December 1952,Unrated,119,null,null,null,null,null
Bad Asses on the Bayou,http://www.boxofficemojo.com/movies/?id=badassesonthebayou.htm,03/06/2015,R,85,null,null,null,null,null
Bad Blood (re-issue),http://www.boxofficemojo.com/movies/?id=badblood.htm,04/27/2001,R,105,null,null,5812,null,null
Bad Blood the Hunger,http://www.boxofficemojo.com/movies/?id=badbloodthehunger.htm,10/26/2012,R,107,1872,10,3731,null,null
Bad Boys,http://www.boxofficemojo.com/movies/?id=badboys.htm,04/07/1995,R,123,15523358,2132,65807024,75600000,141407024
Bad Boys (1983),http://www.boxofficemojo.com/movies/?id=badboys83.htm,03/25/1983,R,103,2171197,535,9190819,null,null
Bad Boys II,http://www.boxofficemojo.com/movies/?id=badboys2.htm,07/18/2003,R,147,46522560,3202,138608444,134731112,273339556
Bad Company,http://www.boxofficemojo.com/movies/?id=badcompany.htm,06/07/2002,PG-13,117,11007367,2944,30160161,35817134,65977295
Bad Company (1972),http://www.boxofficemojo.com/movies/?id=badcompany72.htm,10/08/1972,PG,93,null,null,null,null,null
Bad Company (1995),http://www.boxofficemojo.com/movies/?id=badcompany95.htm,01/20/1995,R,108,1459824,302,3674841,null,null
Bad Day at Black Rock,http://www.boxofficemojo.com/movies/?id=baddayatblackrock.htm,01/07/1955,Unrated,81,null,null,null,null,null
Bad Dreams,http://www.boxofficemojo.com/movies/?id=baddreams.htm,04/08/1988,R,80,4008870,1185,9797098,null,null
Bad Education,http://www.boxofficemojo.com/movies/?id=badeducation.htm,11/19/2004,NC-17,109,147370,106,5211842,35062088,40273930
Bad Girls,http://www.boxofficemojo.com/movies/?id=badgirls.htm,04/22/1994,R,99,5012200,2012,15240435,null,null
Bad Influence,http://www.boxofficemojo.com/movies/?id=badinfluence.htm,03/09/1990,R,99,3822019,1300,12626043,null,null
Bad Lieutenant,http://www.boxofficemojo.com/movies/?id=badlieutenant.htm,11/20/1992,NC-17,96,47454,2,2000022,19447,2019469
Bad Lieutenant:Port of Call New Orleans,http://www.boxofficemojo.com/movies/?id=badlieutenant09.htm,11/20/2009,R,121,245398,96,1702112,8886990,10589102
Bad Manners,http://www.boxofficemojo.com/movies/?id=badmanners.htm,10/09/1998,R,88,11656,10,31687,null,null
Bad Medicine,http://www.boxofficemojo.com/movies/?id=badmedicine.htm,11/22/1985,PG-13,98,1289783,731,2685453,null,null
Bad Milo!,http://www.boxofficemojo.com/movies/?id=badmilo.htm,10/04/2013,R,84,4503,11,19613,null,null
Bad Moon,http://www.boxofficemojo.com/movies/?id=badmoon.htm,11/01/1996,R,79,607081,825,1055525,n/a,1055525
The Bad News Bears,http://www.boxofficemojo.com/movies/?id=badnewsbears.htm,04/07/1976,PG,102,null,null,32211330,n/a,32211330
Bad News Bears,http://www.boxofficemojo.com/movies/?id=badnewsbears05.htm,07/22/2005,PG-13,111,11382472,3183,32868349,1384498,34252847
The Bad News Bears Go to Japan,http://www.boxofficemojo.com/movies/?id=badnewsbears3.htm,06/02/1978,PG,92,null,null,7092495,null,null
The Bad News Bears in Breaking Training,http://www.boxofficemojo.com/movies/?id=badnewsbears2.htm,07/29/1977,PG,99,null,null,19104350,null,null
Bad Santa,http://www.boxofficemojo.com/movies/?id=badsanta.htm,11/26/2003,R,93,12292952,2540,60060328,16428561,76488889
Bad Teacher,http://www.boxofficemojo.com/movies/?id=badteacher.htm,06/24/2011,R,89,31603106,3049,100292856,115904636,216197492
Bad Turn Worse,http://www.boxofficemojo.com/movies/?id=badturnworse.htm,11/14/2014,Unrated,91,null,null,null,null,null
Bad Words,http://www.boxofficemojo.com/movies/?id=badwords.htm,03/14/2014,R,88,2560186,1074,7779614,null,null
Badass,http://www.boxofficemojo.com/movies/?id=badass.htm,04/13/2012,Not Yet Rated,N/A,null,null,null,null,null
Badland,http://www.boxofficemojo.com/movies/?id=badland.htm,11/30/2007,R,160,1924,2,1924,23385,25309
Badlapur,http://www.boxofficemojo.com/movies/?id=badlapur.htm,02/20/2015,Unrated,N/A,227759,82,409166,null,null
Badmaash Company,http://www.boxofficemojo.com/movies/?id=badmaashcompany.htm,05/07/2010,Not Yet Rated,144,null,null,n/a,64398,64398
The Bag Man,http://www.boxofficemojo.com/movies/?id=bagman.htm,02/28/2014,R,108,29231,15,56574,null,null
Bagdad Cafe,http://www.boxofficemojo.com/movies/?id=bagdadcafe.htm,04/22/1988,PG,92,null,null,3587303,null,null
Baggage Claim,http://www.boxofficemojo.com/movies/?id=baggageclaim.htm,09/27/2013,PG-13,96,9031102,2230,21569509,887000,22456509
Baghban,http://www.boxofficemojo.com/movies/?id=baghban.htm,10/03/2003,Unrated,N/A,345041,50,1058803,6826676,7885479
Baghead,http://www.boxofficemojo.com/movies/?id=baghead.htm,06/13/2008,R,84,8640,18,140106,null,null
Bailey's Billions,http://www.boxofficemojo.com/movies/?id=baileysbillions.htm,08/05/2005,G,90,45000,37,45000,null,null
Baise-Moi,http://www.boxofficemojo.com/movies/?id=baise-moi.htm,09/15/2000,Unrated,77,null,5,420224,n/a,420224
Bait,http://www.boxofficemojo.com/movies/?id=bait.htm,09/15/2000,R,119,5485591,2352,15325127,146842,15471969
Bajatey Raho,http://www.boxofficemojo.com/movies/?id=bajateyraho.htm,07/26/2013,Unrated,110,37801,44,55397,null,null
Ball of Fire,http://www.boxofficemojo.com/movies/?id=balloffire.htm,12/02/1941,Unrated,111,null,null,null,null,null
The Ballad of Bering Strait,http://www.boxofficemojo.com/movies/?id=balladofberingstrait.htm,02/19/2003,Unrated,98,1232,3,1440,null,null
The Ballad of Gregorio Cortez,http://www.boxofficemojo.com/movies/?id=balladofgregoriocortez.htm,08/19/1983,PG,104,15477,32,804963,null,null
The Ballad of Jack and Rose,http://www.boxofficemojo.com/movies/?id=balladofjackandrose.htm,03/25/2005,R,120,59459,74,712275,203776,916051
The Ballad of Little Jo,http://www.boxofficemojo.com/movies/?id=balladoflittlejo.htm,08/20/1993,R,121,20773,40,543091,null,null
The Ballad of Ramblin' Jack,http://www.boxofficemojo.com/movies/?id=balladoframblinjack.htm,08/16/2000,PG-13,105,6776,20,225682,null,null
The Ballad of the Sad Cafe,http://www.boxofficemojo.com/movies/?id=balladofthesadcafe.htm,05/03/1991,PG-13,100,2343,1,184890,null,null
Ballast,http://www.boxofficemojo.com/movies/?id=ballast.htm,10/01/2008,Unrated,96,8572,5,77556,2154,79710
Ballerina,http://www.boxofficemojo.com/movies/?id=ballerina.htm,01/16/2009,Unrated,80,2656,5,114507,16953,131460
Ballers,http://www.boxofficemojo.com/movies/?id=ballers.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Ballet 422,http://www.boxofficemojo.com/movies/?id=ballet422.htm,02/06/2015,PG,72,27653,27,316092,null,null
Ballets Russes,http://www.boxofficemojo.com/movies/?id=balletsrusses.htm,10/26/2005,Unrated,118,12230,21,815848,515515,1331363
Ballistic:Ecks vs. Sever,http://www.boxofficemojo.com/movies/?id=ecksvssever.htm,09/20/2002,R,91,7010474,2705,14307963,5616070,19924033
Ballot Measure 9,http://www.boxofficemojo.com/movies/?id=ballotmeasure9.htm,03/31/1995,Unrated,72,8143,1,53819,null,null
Ballplayer:Pelotero,http://www.boxofficemojo.com/movies/?id=pelotero.htm,07/13/2012,Unrated,72,20628,10,46109,null,null
Balls of Fury,http://www.boxofficemojo.com/movies/?id=ballsoffury.htm,08/29/2007,PG-13,90,11352123,3081,32886940,8211124,41098064
Balls to the Wall,http://www.boxofficemojo.com/movies/?id=ballstothewall.htm,10/21/2011,R,N/A,3140,10,3140,null,null
Balseros,http://www.boxofficemojo.com/movies/?id=balseros.htm,07/23/2003,Unrated,120,5111,1,16783,n/a,16783
Balto,http://www.boxofficemojo.com/movies/?id=balto.htm,12/22/1995,G,74,1519755,1433,11348324,null,null
Balzac and the Little Chinese Seamstress,http://www.boxofficemojo.com/movies/?id=balzac.htm,07/29/2005,Unrated,111,16694,22,666327,4543228,5209555
Bamako,http://www.boxofficemojo.com/movies/?id=bamako.htm,02/14/2007,Unrated,115,10183,4,112351,946881,1059232
Bambi,http://www.boxofficemojo.com/movies/?id=bambi.htm,08/21/1942,G,69,null,null,102247150,165200000,267447150
Bambi (Re-issue) (1947),http://www.boxofficemojo.com/movies/?id=bambi47.htm,12/25/1947,G,69,null,null,102247150,null,null
Bambi (Re-issue) (1957),http://www.boxofficemojo.com/movies/?id=bambi57.htm,07/03/1957,G,69,null,null,102247150,null,null
Bambi (Re-issue) (1966),http://www.boxofficemojo.com/movies/?id=bambi66.htm,03/25/1966,G,69,null,null,102247150,null,null
Bambi (Re-issue) (1975),http://www.boxofficemojo.com/movies/?id=bambi1975.htm,06/20/1975,G,69,null,null,102247150,null,null
Bambi (Re-issue) (1982),http://www.boxofficemojo.com/movies/?id=bambi82.htm,06/04/1982,G,69,null,750,102247150,null,null
Bambi (Re-issue) (1988),http://www.boxofficemojo.com/movies/?id=bambi88.htm,07/15/1988,G,69,7216741,1489,102247150,null,null
Bamboozled,http://www.boxofficemojo.com/movies/?id=bamboozled.htm,10/06/2000,R,136,190720,243,2274979,188671,2463650
Bananas,http://www.boxofficemojo.com/movies/?id=bananas.htm,04/28/1971,GP,82,null,null,null,null,null
Band Baaja Baaraat,http://www.boxofficemojo.com/movies/?id=bandbaajabaaraat.htm,12/10/2010,Unrated,155,43820,32,43820,60712,104532
A Band Called Death,http://www.boxofficemojo.com/movies/?id=abandcalleddeath.htm,06/28/2013,Unrated,96,34839,16,127257,null,null
Band of Angels,http://www.boxofficemojo.com/movies/?id=bandofangels.htm,08/03/1957,Unrated,125,null,null,null,null,null
Band of Outsiders (Re-Issue),http://www.boxofficemojo.com/movies/?id=bandofoutsiders01.htm,08/17/2001,Unrated,95,28656,2,28656,null,null
Band of the Hand,http://www.boxofficemojo.com/movies/?id=bandofthehand.htm,04/11/1986,R,109,2235720,930,4865912,null,null
The Band's Visit,http://www.boxofficemojo.com/movies/?id=bandsvisit.htm,02/08/2008,PG-13,85,67492,121,3054457,11501427,14555884
Bandidas,http://www.boxofficemojo.com/movies/?id=bandidas.htm,09/22/2006,PG-13,93,null,null,n/a,18381890,18381890
Bandido,http://www.boxofficemojo.com/movies/?id=bandido.htm,12/10/2004,R,99,4064,12,4064,null,null
Bandit Queen,http://www.boxofficemojo.com/movies/?id=banditqueen.htm,06/30/1995,Unrated,119,34728,12,399748,null,null
Bandits,http://www.boxofficemojo.com/movies/?id=bandits.htm,10/12/2001,PG-13,123,13050700,3207,41575141,26056762,67631903
Bandolero!,http://www.boxofficemojo.com/movies/?id=bandolero.htm,06/01/1968,GP,106,null,null,null,null,null
Bandslam,http://www.boxofficemojo.com/movies/?id=bandslam.htm,08/14/2009,PG,111,2231273,2121,5210988,7014035,12225023
Bandwagon,http://www.boxofficemojo.com/movies/?id=bandwagon.htm,09/12/1997,Unrated,103,22189,12,44544,null,null
Bang Bang,http://www.boxofficemojo.com/movies/?id=bangbang.htm,10/02/2014,Unrated,153,1278690,271,2546172,39499809,42045981
Bang Rajan,http://www.boxofficemojo.com/movies/?id=bangrajan.htm,08/06/2004,R,71,4354,4,24629,n/a,24629
The Banger Sisters,http://www.boxofficemojo.com/movies/?id=bangersisters.htm,09/20/2002,R,94,10037846,2739,30307416,7760937,38068353
Bangkok Dangerous,http://www.boxofficemojo.com/movies/?id=bangkokdangerous.htm,09/05/2008,R,100,7783266,2654,15298133,27189257,42487390
Bangkok Revenge,http://www.boxofficemojo.com/movies/?id=rebirth2012.htm,09/14/2012,Unrated,81,22116,22,35784,null,null
The Bank,http://www.boxofficemojo.com/movies/?id=bank.htm,08/28/2002,Unrated,99,10380,5,88414,n/a,88414
The Bank Dick,http://www.boxofficemojo.com/movies/?id=bankdick.htm,11/29/1940,Unrated,72,null,null,null,null,null
The Bank Job,http://www.boxofficemojo.com/movies/?id=bankjob.htm,03/07/2008,R,110,5935256,1613,30060660,34762136,64822796
Bank Robber,http://www.boxofficemojo.com/movies/?id=bankrobber.htm,12/10/1993,R,91,34998,18,115842,null,null
Baptists at Our Barbecue,http://www.boxofficemojo.com/movies/?id=baptistsatourbarbecue.htm,10/08/2004,PG,93,29184,13,173306,null,null
Bar Girls,http://www.boxofficemojo.com/movies/?id=bargirls.htm,03/24/1995,R,95,2343,37,573953,null,null
Bar Starz,http://www.boxofficemojo.com/movies/?id=barstarz.htm,03/07/2008,PG-13,93,null,null,null,null,null
Baraka,http://www.boxofficemojo.com/movies/?id=baraka.htm,09/24/1993,Unrated,104,26812,15,1332110,null,null
Baraka (re-issue),http://www.boxofficemojo.com/movies/?id=baraka02.htm,08/27/2002,Unrated,104,21555,2,1332110,null,null
Baran,http://www.boxofficemojo.com/movies/?id=baran.htm,12/07/2001,PG,94,21702,9,125900,n/a,125900
Barb Wire,http://www.boxofficemojo.com/movies/?id=barbwire.htm,05/03/1996,R,98,1844426,1312,3793614,null,null
Barbara,http://www.boxofficemojo.com/movies/?id=barbara.htm,12/21/2012,PG-13,105,63410,23,1013902,3115348,4129250
The Barbarian Invasions,http://www.boxofficemojo.com/movies/?id=barbarianinvasions.htm,11/21/2003,R,99,79650,139,8544975,18379681,26924656
The Barbarians,http://www.boxofficemojo.com/movies/?id=barbarians.htm,05/15/1987,R,88,null,null,800000,null,null
Barbarosa,http://www.boxofficemojo.com/movies/?id=barbarosa.htm,02/19/1982,PG,90,285312,187,1736123,null,null
Barbershop,http://www.boxofficemojo.com/movies/?id=barbershop.htm,09/13/2002,PG-13,102,20627433,2176,75782105,1281819,77063924
Barbershop 2:Back in Business,http://www.boxofficemojo.com/movies/?id=barbershop2.htm,02/06/2004,PG-13,106,24241612,2711,65111277,860036,65971313
Barcelona,http://www.boxofficemojo.com/movies/?id=barcelona.htm,07/29/1994,PG-13,101,102820,274,7266973,null,null
Barefoot,http://www.boxofficemojo.com/movies/?id=barefoot.htm,02/21/2014,PG-13,90,11767,18,15071,null,null
Barely Legal,http://www.boxofficemojo.com/movies/?id=barelylegal.htm,10/21/2005,R,95,15766,20,26511,56928,83439
Barfi!,http://www.boxofficemojo.com/movies/?id=barfi.htm,09/14/2012,Unrated,150,1061713,132,2804874,n/a,2804874
Barfly,http://www.boxofficemojo.com/movies/?id=barfly.htm,10/16/1987,R,100,45900,2,3221568,null,null
The Barkleys of Broadway,http://www.boxofficemojo.com/movies/?id=barkleysofbroadway.htm,05/04/1949,Unrated,109,null,null,null,null,null
Barney's Great Adventure,http://www.boxofficemojo.com/movies/?id=barneysgreatadventure.htm,04/03/1998,G,76,1382373,833,12218638,null,null
Barney's Version (U.S. only),http://www.boxofficemojo.com/movies/?id=barneysversion.htm,01/14/2011,R,132,65241,281,4439201,4016256,8455457
Barnyard:The Original Party Animals,http://www.boxofficemojo.com/movies/?id=barnyard.htm,08/04/2006,PG,83,15820864,3311,72637803,43839084,116476887
Barry Munday,http://www.boxofficemojo.com/movies/?id=barrymunday.htm,10/01/2010,R,94,null,null,null,null,null
Bart Got a Room,http://www.boxofficemojo.com/movies/?id=bartgotaroom.htm,04/03/2009,PG-13,80,32763,11,53760,null,null
Bartleby,http://www.boxofficemojo.com/movies/?id=bartleby.htm,05/24/2002,PG-13,82,14599,9,148479,null,null
Barton Fink,http://www.boxofficemojo.com/movies/?id=bartonfink.htm,08/23/1991,R,116,268561,189,6153939,null,null
BASEketball,http://www.boxofficemojo.com/movies/?id=baseketball.htm,07/31/1998,R,110,3086105,1910,7027290,null,null
Basic,http://www.boxofficemojo.com/movies/?id=basic.htm,03/28/2003,R,98,11511960,2876,26793311,15999250,42792561
Basic Instinct,http://www.boxofficemojo.com/movies/?id=basicinstinct.htm,03/20/1992,R,123,15129385,1884,117727224,235200000,352927224
Basic Instinct 2,http://www.boxofficemojo.com/movies/?id=basicinstinct2.htm,03/31/2006,R,113,3201420,1453,5971336,32658142,38629478
The Basket,http://www.boxofficemojo.com/movies/?id=basketthe.htm,08/20/1999,PG,104,61300,113,367098,null,null
The Basketball Diaries,http://www.boxofficemojo.com/movies/?id=basketballdiaries.htm,04/21/1995,R,102,765335,318,2381087,null,null
Basquiat,http://www.boxofficemojo.com/movies/?id=basquiat.htm,08/09/1996,R,108,83863,109,3011195,null,null
Bastards,http://www.boxofficemojo.com/movies/?id=bastards.htm,10/23/2013,Unrated,83,4432,2,24525,n/a,24525
BAT-21,http://www.boxofficemojo.com/movies/?id=bat21.htm,10/21/1988,R,105,982080,516,3966256,null,null
Bataan,http://www.boxofficemojo.com/movies/?id=bataan.htm,06/03/1943,Unrated,114,null,null,null,null,null
Bathing Beauty,http://www.boxofficemojo.com/movies/?id=bathingbeauty.htm,06/27/1944,Unrated,101,null,null,null,null,null
Batkid Begins,http://www.boxofficemojo.com/movies/?id=batkidbegins.htm,06/26/2015,Not Yet Rated,N/A,null,null,null,null,null
Batman,http://www.boxofficemojo.com/movies/?id=batman.htm,06/23/1989,PG-13,126,40489746,2201,251188924,160160000,411348924
Batman and Robin,http://www.boxofficemojo.com/movies/?id=batmanrobin.htm,06/20/1997,PG-13,125,42872605,2942,107325195,130881927,238207122
Batman Begins,http://www.boxofficemojo.com/movies/?id=batmanbegins.htm,06/15/2005,PG-13,140,48745440,3858,206852432,167366241,374218673
Batman Begins (2012 re-release),http://www.boxofficemojo.com/movies/?id=batman2012.htm,07/19/2012,PG-13,140,null,null,206852432,null,null
Batman Forever,http://www.boxofficemojo.com/movies/?id=batmanforever.htm,06/16/1995,PG-13,122,52784433,2893,184031112,152498032,336529144
Batman Returns,http://www.boxofficemojo.com/movies/?id=batmanreturns.htm,06/19/1992,PG-13,126,45687711,2644,162831698,103990656,266822354
Batman v. Superman:Dawn of Justice,http://www.boxofficemojo.com/movies/?id=superman2015.htm,03/25/2016,Not Yet Rated,N/A,null,null,null,null,null
Batman:Mask of the Phantasm,http://www.boxofficemojo.com/movies/?id=batmanmaskofthephantasm.htm,12/25/1993,PG,76,1189975,1506,5617391,null,null
Bats,http://www.boxofficemojo.com/movies/?id=bats.htm,10/22/1999,PG-13,91,4717902,2540,10155690,null,null
* batteries not included,http://www.boxofficemojo.com/movies/?id=batteriesnotincluded.htm,12/18/1987,PG,106,3326530,1367,32945797,32143000,65088797
Battle Beyond the Stars,http://www.boxofficemojo.com/movies/?id=battlebeyondthestars.htm,1980,PG,104,null,null,null,null,null
Battle for Brooklyn,http://www.boxofficemojo.com/movies/?id=battleforbrooklyn.htm,06/17/2011,Unrated,93,11141,1,17981,null,null
Battle for Haditha,http://www.boxofficemojo.com/movies/?id=battleforhaditha.htm,05/07/2008,R,97,1982,2,10310,235211,245521
Battle for Terra,http://www.boxofficemojo.com/movies/?id=battleforterra.htm,05/01/2009,PG,85,1082064,1159,1647083,4482446,6129529
Battle for the Planet of the Apes,http://www.boxofficemojo.com/movies/?id=battlefortheplanetoftheapes.htm,05/23/1973,G,93,null,null,8844595,null,null
Battle in Heaven,http://www.boxofficemojo.com/movies/?id=battleinheaven.htm,02/17/2006,Unrated,98,20351,5,70899,182628,253527
Battle in Seattle,http://www.boxofficemojo.com/movies/?id=battleinseattle.htm,09/19/2008,R,98,46903,40,224169,684678,908847
The Battle of Algiers,http://www.boxofficemojo.com/movies/?id=battleofalgiers.htm,09/20/1967,Unrated,120,null,null,822941,null,null
The Battle of Algiers (re-issue),http://www.boxofficemojo.com/movies/?id=battleofalgiers04.htm,01/09/2004,Unrated,120,64870,9,822941,null,null
Battle of Britain,http://www.boxofficemojo.com/movies/?id=battleofbritain.htm,10/24/1969,G,133,null,null,null,null,null
The Battle of Shaker Heights,http://www.boxofficemojo.com/movies/?id=battleofshakerheights.htm,08/22/2003,PG-13,85,42569,13,280351,null,null
Battle of the Brides (Co Dau Dai Chien),http://www.boxofficemojo.com/movies/?id=battleofthebrides.htm,05/06/2011,Unrated,100,23612,6,64572,null,null
Battle of the Bulge,http://www.boxofficemojo.com/movies/?id=battleofthebulge.htm,12/16/1965,Unrated,169,null,null,null,null,null
Battle of the Year,http://www.boxofficemojo.com/movies/?id=planetbboy3d.htm,09/20/2013,PG-13,109,4603177,2008,8888355,7661122,16549477
Battle:Los Angeles,http://www.boxofficemojo.com/movies/?id=battlelosangeles.htm,03/11/2011,PG-13,116,35573187,3417,83552429,128266925,211819354
Battlefield America,http://www.boxofficemojo.com/movies/?id=battlefieldamerica.htm,06/01/2012,PG-13,106,113882,188,172000,null,null
Battlefield Earth,http://www.boxofficemojo.com/movies/?id=battlefieldearth.htm,05/12/2000,PG-13,117,11548898,3307,21471685,8253978,29725663
Battleship,http://www.boxofficemojo.com/movies/?id=battleship.htm,05/18/2012,PG-13,131,25534825,3702,65422625,237602860,303025485
Battleship Potemkin (2011 re-issue),http://www.boxofficemojo.com/movies/?id=battleshippotemkin2011.htm,01/14/2011,Unrated,75,5641,5,51198,n/a,51198
The Baxter,http://www.boxofficemojo.com/movies/?id=baxter.htm,08/26/2005,PG-13,91,37437,47,181872,null,null
The Bay,http://www.boxofficemojo.com/movies/?id=bay.htm,11/02/2012,R,84,19747,23,30668,n/a,30668
The Bay Boy,http://www.boxofficemojo.com/movies/?id=bayboy.htm,02/15/1985,R,107,null,null,162364,null,null
Bay of Angels (re-issue),http://www.boxofficemojo.com/movies/?id=bayofangels01.htm,11/30/2001,Unrated,79,null,3,85840,null,null
Be Cool,http://www.boxofficemojo.com/movies/?id=becool.htm,03/04/2005,PG-13,104,23450212,3216,56046979,39179137,95226116
Be Here to Love Me:A Film About Townes Van Zandt,http://www.boxofficemojo.com/movies/?id=beheretoloveme.htm,12/02/2005,Unrated,99,9098,5,129988,null,null
Be Kind Rewind,http://www.boxofficemojo.com/movies/?id=bekindrewind.htm,02/22/2008,PG-13,101,4050655,810,11175164,19401346,30576510
Be with Me,http://www.boxofficemojo.com/movies/?id=bewithme.htm,09/29/2006,Unrated,93,1200,1,1365,47078,48443
The Beach,http://www.boxofficemojo.com/movies/?id=beachthe.htm,02/11/2000,R,119,15277921,2587,39785027,104271846,144056873
